_id,addTurbine,changedPower,changedSimSpeed,changedWind,correctPower,powerStats.correct,powerStats.medianTimeOnTask,powerStats.over,powerStats.under,repairedTurbine,turbineOnOff,userId
ObjectId(5a7a4235907a2e50714dbe60),true,false,false,false,true,0.0361947469570788,5.5,0.008327994875080076,0.9554772581678411,true,true,38416ee3-eecd-6436-0b6c-c147c1543331
ObjectId(5a7a4235907a2e50714dbe61),false,false,false,false,,,,,,false,false,66c2e911-b9d0-494b-96eb-af4ccc5d5254
ObjectId(5a7a4235907a2e50714dbe62),false,false,false,false,,,,,,false,false,aa5fbe5a-7325-41aa-9882-33b948a4f7be
ObjectId(5a7a4235907a2e50714dbe63),false,false,false,false,,,,,,false,false,b22a090a-466a-8b71-02d0-671bb80d4f4a
ObjectId(5a7a4235907a2e50714dbe64),false,false,false,false,,,,,,false,false,320d241b-d7e6-4300-b56e-13714b281981
ObjectId(5a7a4235907a2e50714dbe65),false,false,false,false,,,,,,false,false,5e61b4ef-f20c-49ce-b836-1cd2d31e52d8
ObjectId(5a7a4235907a2e50714dbe66),true,true,true,true,false,0,4,0.21739130434782608,0.782608695652174,false,false,909f1409-3f80-efda-0701-10cedacfaebb
ObjectId(5a7a4235907a2e50714dbe67),false,false,false,false,,,,,,false,false,c6e434b1-9dcd-2ec7-d7e8-f7129fae284c
ObjectId(5a7a4235907a2e50714dbe68),true,true,true,true,true,0.015503875968992248,8,0.16279069767441862,0.8217054263565892,false,true,f5795e57-94cc-4412-a364-18c290881d13
ObjectId(5a7a4235907a2e50714dbe69),false,false,false,false,,,,,,false,false,fca88cd6-1fe1-1590-e63a-424e9d0f4cec
ObjectId(5a7a4235907a2e50714dbe6a),false,false,false,false,,,,,,false,false,d74c4dbd-7fc5-d847-03e8-67c5111e16dc
ObjectId(5a7a4235907a2e50714dbe6b),false,false,false,false,,,,,,false,false,5134845e-7e26-e807-c884-6c3f81c5511f
ObjectId(5a7a4235907a2e50714dbe6c),false,false,false,false,,,,,,false,false,a95a5f1c-0d6b-caf0-3ba4-4e58cdaf37af
ObjectId(5a7a4235907a2e50714dbe6d),false,false,false,false,,,,,,false,false,da1a606c-b48d-6d63-7bb8-54b20a5bba19
ObjectId(5a7a4235907a2e50714dbe6e),false,false,false,false,,,,,,false,false,61357317-8ee8-deb3-54b9-33158ad8ffd4
ObjectId(5a7a4235907a2e50714dbe6f),false,false,false,false,,,,,,false,false,a5a08e9b-69dd-433b-93dd-63b715238cb4
ObjectId(5a7a4235907a2e50714dbe70),false,false,false,false,,,,,,false,false,c8dbf442-1f49-87b6-6285-9609151b12aa
ObjectId(5a7a4235907a2e50714dbe71),false,false,false,false,,,,,,false,false,e7e56529-dc22-2477-de26-bde98e08fe63
ObjectId(5a7a4235907a2e50714dbe72),false,false,false,false,,,,,,false,false,6241e75d-6536-79c3-338b-0b3f5c9bfa6b
ObjectId(5a7a4235907a2e50714dbe73),false,false,false,false,,,,,,false,false,5ab00dbc-244b-c432-6ae1-0c0ef5d2ad09
ObjectId(5a7a4235907a2e50714dbe74),false,false,false,false,,,,,,false,false,5c172afb-a999-50f4-4d27-198786598373
ObjectId(5a7a4235907a2e50714dbe75),false,false,false,false,,,,,,false,false,e773b1f0-ff29-3e6e-34cf-aa1cf50deea0
ObjectId(5a7a4235907a2e50714dbe76),false,false,false,false,,,,,,false,false,17f50805-f301-fb5f-2ea6-ad5f7e65239e
ObjectId(5a7a4235907a2e50714dbe77),false,false,false,false,,,,,,false,false,27d89ec9-4eb3-45bc-98b1-2fccc06443ac
ObjectId(5a7a4235907a2e50714dbe78),false,false,false,false,,,,,,false,false,492d0dc0-57ba-454f-90b3-baba82e1b5e6
ObjectId(5a7a4235907a2e50714dbe79),false,false,false,false,,,,,,false,false,7ae8ff0c-b051-437c-abb1-152d8df2d98e
ObjectId(5a7a4235907a2e50714dbe7a),false,false,false,false,,,,,,false,false,86534b8c-78d9-c74c-7ff6-4fa89be6a2b8
ObjectId(5a7a4235907a2e50714dbe7b),false,false,false,false,,,,,,false,false,fbfdcfb4-3f49-4470-9908-d5bb09b7480b
ObjectId(5a7a4235907a2e50714dbe7c),false,false,false,false,,,,,,false,false,21514d0e-4abf-4432-967e-ef87b7050257
ObjectId(5a7a4235907a2e50714dbe7d),false,false,false,false,,,,,,false,false,3c7fc63f-a8f0-e67a-ec4a-e95220f780de
ObjectId(5a7a4235907a2e50714dbe7e),false,false,false,false,,,,,,false,false,6723db8c-f021-4666-b811-d7ce51a25cd3
ObjectId(5a7a4235907a2e50714dbe7f),false,false,false,false,,,,,,false,false,6f54880b-871a-4937-80b2-7c591668d203
ObjectId(5a7a4235907a2e50714dbe80),true,true,true,true,true,0.026252983293556086,7,0.31415651300087927,0.6595905037055646,true,true,d98c1dd4-008f-04b2-e980-0998ecf8427e
ObjectId(5a7a4235907a2e50714dbe81),false,false,false,false,,,,,,false,false,e223e22b-9e49-46a8-8c45-13cd7620f768
ObjectId(5a7a4235907a2e50714dbe82),false,false,false,false,,,,,,false,false,edd070d8-9f3c-451b-8b64-8161dfe912f4
ObjectId(5a7a4235907a2e50714dbe83),false,false,false,false,,,,,,false,false,08b66bd3-429d-41ad-a0b3-cb2b6111678d
ObjectId(5a7a4235907a2e50714dbe84),false,false,false,false,,,,,,false,false,1171590318.1504267567
ObjectId(5a7a4235907a2e50714dbe85),true,false,false,false,,,,,,false,false,1785950967.1507150465
ObjectId(5a7a4235907a2e50714dbe86),true,false,false,false,,,,,,false,false,2113421896.1507120715
ObjectId(5a7a4235907a2e50714dbe87),false,false,false,false,,,,,,false,false,2b25d71f-03d4-4051-a3a9-7bb9106fbe17
ObjectId(5a7a4235907a2e50714dbe88),true,true,true,true,false,,,,,false,true,89ea6356-e71c-44cf-8640-0dc3a463500a
ObjectId(5a7a4235907a2e50714dbe89),false,false,false,false,,,,,,false,false,1037296474.1495037466
ObjectId(5a7a4235907a2e50714dbe8a),false,false,false,false,,,,,,false,false,1473454456.1492992000
ObjectId(5a7a4235907a2e50714dbe8b),false,false,false,false,,,,,,false,false,1730114459.1495014618
ObjectId(5a7a4235907a2e50714dbe8c),false,true,true,true,false,,,,,false,false,26622883-6422-462f-91e3-caef979b4a85
ObjectId(5a7a4235907a2e50714dbe8d),true,true,true,true,false,,,,,false,false,56070254-a3e6-42a6-ad94-7812f8be643f
ObjectId(5a7a4235907a2e50714dbe8e),true,false,false,false,,,,,,false,false,1486301273.1494407430
ObjectId(5a7a4235907a2e50714dbe8f),true,true,true,true,false,,,,,false,false,e84139e3-f792-495b-a8c8-1048b1ebe55a
ObjectId(5a7a4235907a2e50714dbe90),false,false,false,false,,,,,,false,false,330181656.1495208467
ObjectId(5a7a4235907a2e50714dbe91),false,false,false,false,,,,,,false,false,516031693.1495447236
ObjectId(5a7a4235907a2e50714dbe92),true,false,false,false,,,,,,false,false,1693050209.1495612813
ObjectId(5a7a4235907a2e50714dbe93),false,false,false,false,,,,,,false,false,1631915737.1495739798
ObjectId(5a7a4235907a2e50714dbe94),false,false,false,false,,,,,,false,false,1120344435.1495789888
ObjectId(5a7a4235907a2e50714dbe95),true,false,false,false,,,,,,false,false,428838445.1493132845
ObjectId(5a7a4235907a2e50714dbe96),true,true,true,true,false,,,,,false,false,7354e666-8d8a-4be3-8c4b-36de1797cc77
ObjectId(5a7a4235907a2e50714dbe97),true,false,false,false,,,,,,false,false,260081678.1484763904
ObjectId(5a7a4235907a2e50714dbe98),false,false,false,false,,,,,,false,false,1473454456.1495584000
ObjectId(5a7a4235907a2e50714dbe99),false,false,false,false,,,,,,false,false,2108762447.1495958108
ObjectId(5a7a4235907a2e50714dbe9a),false,false,false,false,,,,,,false,false,1879669760.1496054788
ObjectId(5a7a4235907a2e50714dbe9b),true,false,false,false,,,,,,false,false,1898366086.1496069330
ObjectId(5a7a4235907a2e50714dbe9c),true,true,true,true,false,,,,,false,false,282cd8b3-27a6-4b1a-a7d4-e4a4a7840ac3
ObjectId(5a7a4235907a2e50714dbe9d),true,true,true,true,false,,,,,false,false,2cb5a46b-5d39-4c71-947f-5ef9a8f9975c
ObjectId(5a7a4235907a2e50714dbe9e),false,false,false,false,,,,,,false,false,4466796.1494435149
ObjectId(5a7a4235907a2e50714dbe9f),false,false,false,false,,,,,,false,false,729325056.1496054282
ObjectId(5a7a4235907a2e50714dbea0),false,true,true,true,false,,,,,false,false,f173bdbc-3e59-4242-83f1-ddb3100c501a
ObjectId(5a7a4235907a2e50714dbea1),true,true,true,true,false,,,,,false,false,2a38740a-f036-47c9-9a87-071929d93e8f
ObjectId(5a7a4235907a2e50714dbea2),false,false,false,false,,,,,,false,false,434757250.1496103424
ObjectId(5a7a4235907a2e50714dbea3),true,false,false,false,,,,,,false,false,1175202886.1488528703
ObjectId(5a7a4235907a2e50714dbea4),true,false,false,false,,,,,,false,false,1343061321.1496222504
ObjectId(5a7a4235907a2e50714dbea5),true,false,false,false,,,,,,false,false,1432335858.1496222557
ObjectId(5a7a4235907a2e50714dbea6),true,false,false,false,,,,,,false,false,1041722927.1496294654
ObjectId(5a7a4235907a2e50714dbea7),false,false,false,false,,,,,,false,false,1130643931.1496296144
ObjectId(5a7a4235907a2e50714dbea8),true,false,false,false,,,,,,false,false,144118306.1496294499
ObjectId(5a7a4235907a2e50714dbea9),false,false,false,false,,,,,,false,false,1661455835.1496343147
ObjectId(5a7a4235907a2e50714dbeaa),true,false,false,false,,,,,,false,false,1738034301.1496342166
ObjectId(5a7a4235907a2e50714dbeab),false,false,false,false,,,,,,false,false,246587562.1496302134
ObjectId(5a7a4235907a2e50714dbeac),true,false,false,false,,,,,,false,false,658343713.1496298681
ObjectId(5a7a4235907a2e50714dbead),true,false,false,false,,,,,,false,false,829963763.1496298199
ObjectId(5a7a4235907a2e50714dbeae),false,false,false,false,,,,,,false,false,405325655.1496398501
ObjectId(5a7a4235907a2e50714dbeaf),true,false,false,false,,,,,,false,false,311141789.1496659586
ObjectId(5a7a4235907a2e50714dbeb0),true,false,false,false,,,,,,false,false,1793378755.1496945441
ObjectId(5a7a4235907a2e50714dbeb1),false,false,false,false,,,,,,false,false,1367827252.1497028134
ObjectId(5a7a4235907a2e50714dbeb2),true,false,false,false,,,,,,false,false,1374127710.1497021989
ObjectId(5a7a4235907a2e50714dbeb3),false,false,false,false,,,,,,false,false,1863982031.1497028824
ObjectId(5a7a4235907a2e50714dbeb4),false,false,false,false,,,,,,false,false,1992311403.1497000868
ObjectId(5a7a4235907a2e50714dbeb5),false,false,false,false,,,,,,false,false,2055849021.1497015069
ObjectId(5a7a4235907a2e50714dbeb6),true,false,false,false,,,,,,false,false,268939330.1497023161
ObjectId(5a7a4235907a2e50714dbeb7),false,false,false,false,,,,,,false,false,365638500.1497016149
ObjectId(5a7a4235907a2e50714dbeb8),false,false,false,false,,,,,,false,false,218873736.1497116293
ObjectId(5a7a4235907a2e50714dbeb9),true,false,false,false,,,,,,false,false,1458971112.1497282322
ObjectId(5a7a4235907a2e50714dbeba),true,false,false,false,,,,,,false,false,2118907718.1497282080
ObjectId(5a7a4235907a2e50714dbebb),true,false,false,false,,,,,,false,false,1452277031.1497364054
ObjectId(5a7a4235907a2e50714dbebc),true,false,false,false,,,,,,false,false,1849971171.1497362224
ObjectId(5a7a4235907a2e50714dbebd),false,false,false,false,,,,,,false,false,1898962596.1468484524
ObjectId(5a7a4235907a2e50714dbebe),true,false,false,false,,,,,,false,false,727338926.1497364393
ObjectId(5a7a4235907a2e50714dbebf),true,true,true,true,false,0,16,0,1,false,true,0f98c8d9-e66f-4406-82d4-bb2a3c06baa1
ObjectId(5a7a4235907a2e50714dbec0),false,false,false,false,,,,,,false,false,1805936987.1497455051
ObjectId(5a7a4235907a2e50714dbec1),false,false,false,false,,,,,,false,false,434757250.1497478039
ObjectId(5a7a4235907a2e50714dbec2),false,false,false,false,,,,,,false,false,446328204.1497414662
ObjectId(5a7a4235907a2e50714dbec3),true,false,false,false,,,,,,false,false,621908237.1497467921
ObjectId(5a7a4235907a2e50714dbec4),false,true,true,true,false,0,32,0,1,false,false,asdasdasd
ObjectId(5a7a4235907a2e50714dbec5),true,true,true,true,false,0,7,0,1,false,false,c923c7ee-bba0-4295-b3c8-00f303f17cde
ObjectId(5a7a4235907a2e50714dbec6),false,false,false,true,false,0,5,0,1,false,false,fc8c5605-f212-4873-9041-a7627601fa6c
ObjectId(5a7a4235907a2e50714dbec7),false,false,false,false,,,,,,false,false,33113079.1497624407
ObjectId(5a7a4235907a2e50714dbec8),true,false,false,false,,,,,,false,false,613226583.1497605022
ObjectId(5a7a4235907a2e50714dbec9),false,false,false,false,,,,,,false,false,1499245900.1495584000
ObjectId(5a7a4235907a2e50714dbeca),false,false,false,false,,,,,,false,false,11739783.1497773732
ObjectId(5a7a4235907a2e50714dbecb),true,false,false,false,,,,,,false,false,1434011899.1497863669
ObjectId(5a7a4235907a2e50714dbecc),false,false,false,false,,,,,,false,false,1544387845.1498030960
ObjectId(5a7a4235907a2e50714dbecd),true,false,false,false,,,,,,false,false,454600045.1498028512
ObjectId(5a7a4235907a2e50714dbece),false,false,false,false,,,,,,false,false,2055080726.1498405895
ObjectId(5a7a4235907a2e50714dbecf),true,false,false,false,,,,,,false,false,647879605.1498397335
ObjectId(5a7a4235907a2e50714dbed0),false,false,false,false,,,,,,false,false,1edb7974-b739-466c-b1f7-5e1cf0e75703
ObjectId(5a7a4235907a2e50714dbed1),false,true,true,true,false,0,39,0,1,false,false,2c290b88-9bcf-50ca-bd4e-b3ec9f8040d4
ObjectId(5a7a4235907a2e50714dbed2),false,true,true,true,false,0,11,0,1,false,false,341a621c-7251-de3b-4265-0c751c600384
ObjectId(5a7a4235907a2e50714dbed3),false,false,false,false,,,,,,false,false,36ecf51e-2168-4520-8708-8428ff04eada
ObjectId(5a7a4235907a2e50714dbed4),false,false,false,false,,,,,,false,false,3dd31e60-fdad-4512-846c-c8bc6928866f
ObjectId(5a7a4235907a2e50714dbed5),true,true,true,true,true,0.16153846153846155,14,0,0.8384615384615385,false,false,6cdfab4b-ec1f-a3cc-ca1e-b700e2cd34ed
ObjectId(5a7a4235907a2e50714dbed6),false,false,false,false,,,,,,false,false,a2f76093-e228-4750-8a3e-b8275f479541
ObjectId(5a7a4235907a2e50714dbed7),false,false,false,false,,,,,,false,false,e41aa015-edf1-430d-8f8f-5e35b58a7074
ObjectId(5a7a4235907a2e50714dbed8),false,false,false,false,,,,,,false,false,0a69155e-7c6e-4d1b-92cd-310c7d7f20b8
ObjectId(5a7a4235907a2e50714dbed9),false,false,false,false,,,,,,false,false,39b84f55-022a-444b-a63a-f35273f96069
ObjectId(5a7a4235907a2e50714dbeda),false,true,true,true,false,0,10,0,1,false,false,40260db6-32f8-d08e-63ac-e1dc298b3be8
ObjectId(5a7a4235907a2e50714dbedb),false,false,false,false,,,,,,false,false,646fba4b-4b2c-4aa6-82ae-a08dadd1e2c9
ObjectId(5a7a4235907a2e50714dbedc),true,false,false,false,,,,,,false,false,729499006.1498676126
ObjectId(5a7a4235907a2e50714dbedd),false,true,true,true,false,0,9,0,1,false,false,93b4ebc1-063e-56ce-1748-3f665e26627c
ObjectId(5a7a4235907a2e50714dbede),false,false,false,false,,,,,,false,false,9523de1c-ff0b-42f2-9187-df206b31a0d4
ObjectId(5a7a4235907a2e50714dbedf),false,false,false,false,,,,,,false,false,9658ea95-599c-4528-b593-c2e07043269f
ObjectId(5a7a4235907a2e50714dbee0),true,true,true,true,true,0.0038797284190106693,10,0.05625606207565471,0.9398642095053347,true,true,ace6bee2-fad9-ad8e-658d-a5f03c167ce8
ObjectId(5a7a4235907a2e50714dbee1),false,false,false,false,,,,,,false,false,bb7b6914-1f56-431b-9c88-0e506a827747
ObjectId(5a7a4235907a2e50714dbee2),true,true,true,true,true,0.0473186119873817,15,0.3280757097791798,0.6246056782334385,false,true,bc92bdd5-b49c-fd7a-bd06-3fae80a50b0f
ObjectId(5a7a4235907a2e50714dbee3),false,false,false,false,,,,,,false,false,c0031bc8-29aa-43e1-b881-6260341d86d3
ObjectId(5a7a4235907a2e50714dbee4),false,false,false,false,,,,,,false,false,c5f81005-7803-485f-9bf6-35903c8d07e4
ObjectId(5a7a4235907a2e50714dbee5),true,true,true,true,true,0.6144144144144145,10,0.01756756756756757,0.36801801801801803,true,true,c990a46a-04a0-644e-04e8-49faf3418c28
ObjectId(5a7a4235907a2e50714dbee6),true,true,true,true,false,0,15,0.3023255813953488,0.6976744186046512,false,true,d154ea85-303d-2ec2-c1de-d1a4a7f7aa56
ObjectId(5a7a4235907a2e50714dbee7),false,false,false,false,,,,,,false,false,434757250.1498734767
ObjectId(5a7a4235907a2e50714dbee8),false,false,false,false,,,,,,false,false,587842601.1498817534
ObjectId(5a7a4235907a2e50714dbee9),false,false,false,false,,,,,,false,false,1498176000.1498176000
ObjectId(5a7a4235907a2e50714dbeea),false,false,false,false,,,,,,false,false,1674713600.1498895687
ObjectId(5a7a4235907a2e50714dbeeb),false,false,false,false,,,,,,false,false,1771033345.1498129927
ObjectId(5a7a4235907a2e50714dbeec),false,false,false,false,,,,,,false,false,1976451861.1499078500
ObjectId(5a7a4235907a2e50714dbeed),false,false,false,false,,,,,,false,false,153791459.1499152003
ObjectId(5a7a4235907a2e50714dbeee),false,false,false,false,,,,,,false,false,1652743812.1499169747
ObjectId(5a7a4235907a2e50714dbeef),false,false,false,false,,,,,,false,false,2143785219.1499169806
ObjectId(5a7a4235907a2e50714dbef0),false,false,false,false,,,,,,false,false,320005152.1499169104
ObjectId(5a7a4235907a2e50714dbef1),false,false,false,false,,,,,,false,false,3341e1c2-421f-4124-b889-968d76fa6fab
ObjectId(5a7a4235907a2e50714dbef2),false,false,false,false,,,,,,false,false,5a935f09-e715-4e0f-842b-b60952293257
ObjectId(5a7a4235907a2e50714dbef3),true,false,false,false,,,,,,false,false,617748564.1499154247
ObjectId(5a7a4235907a2e50714dbef4),false,false,false,false,,,,,,false,false,ef9e31dc-d0fe-4b17-8669-abcdef934e5e
ObjectId(5a7a4235907a2e50714dbef5),false,false,false,false,,,,,,false,false,10642629-5e72-4db7-8a04-653e1d7ad549
ObjectId(5a7a4235907a2e50714dbef6),false,false,false,false,,,,,,false,false,1b76fa57-77cb-4f51-8233-3c8877ae899e
ObjectId(5a7a4235907a2e50714dbef7),false,false,false,false,,,,,,false,false,3e8c3a37-a367-490e-ac1f-edd338d4d71c
ObjectId(5a7a4235907a2e50714dbef8),true,true,true,true,true,0.2830188679245283,10.5,0.08086253369272237,0.6361185983827493,false,true,59e8d99a-348f-afc9-d52c-091eac2cd9f3
ObjectId(5a7a4235907a2e50714dbef9),true,true,true,true,true,0.17592592592592593,5,0.046296296296296294,0.7777777777777778,false,false,92e3f24d-7a4d-97a0-d2ec-376101ec33f7
ObjectId(5a7a4235907a2e50714dbefa),false,false,false,false,,,,,,false,false,9d58828d-1ff9-4a26-bc9c-86a7acb8c099
ObjectId(5a7a4235907a2e50714dbefb),false,false,false,false,,,,,,false,false,a1eaaa5d-d3b2-4203-b1c9-c2bb382d0b7f
ObjectId(5a7a4235907a2e50714dbefc),false,false,false,false,,,,,,false,false,b5cf0c76-0a89-4929-b788-c02744e96d36
ObjectId(5a7a4235907a2e50714dbefd),false,false,false,false,,,,,,false,false,b826ac30-92e0-4582-a6f8-8ab22aac20b7
ObjectId(5a7a4235907a2e50714dbefe),false,false,false,false,,,,,,false,false,00a8ec4b-6cb2-4879-86f2-2fb975ab550e
ObjectId(5a7a4235907a2e50714dbeff),false,false,false,false,,,,,,false,false,080e6729-c9fc-4ccc-9d99-b2065287a8b7
ObjectId(5a7a4235907a2e50714dbf00),false,false,false,false,,,,,,false,false,11a60845-b4b0-4f2f-be4e-ebc7aa9e23f8
ObjectId(5a7a4235907a2e50714dbf01),true,true,true,true,true,0.4823529411764706,4,0,0.5176470588235295,false,false,17c20a33-7a5e-96bf-6283-e7da0f87aed7
ObjectId(5a7a4235907a2e50714dbf02),false,false,false,false,,,,,,false,false,1d9d30da-0f0b-4027-af47-e0962fd75058
ObjectId(5a7a4235907a2e50714dbf03),false,false,false,false,,,,,,false,false,1f1b7f85-cd61-4b64-a14f-b8021d854b21
