_id,addTurbine,changedPower,changedSimSpeed,changedWind,correctPower,powerStats.correct,powerStats.medianTimeOnTask,powerStats.over,powerStats.under,repairedTurbine,turbineOnOff,userId
ObjectId(5a7a4235907a2e50714dbf04),false,false,false,false,,,,,,false,false,1f780201-e8e7-41d1-80e4-46503c55e9eb
ObjectId(5a7a4235907a2e50714dbf05),true,true,true,true,true,0.05103402268178786,8,0.3322214809873249,0.6167444963308872,true,true,20e2c0fd-d657-fa21-fc87-15d9d82864e2
ObjectId(5a7a4235907a2e50714dbf06),false,false,false,false,,,,,,false,false,234820318.1499323367
ObjectId(5a7a4235907a2e50714dbf07),false,false,false,false,,,,,,false,false,23daacb2-4622-4f61-a74c-3e365b0c50a0
ObjectId(5a7a4235907a2e50714dbf08),true,true,true,true,true,0.23523763802208353,8,0.14114258281325012,0.6236197791646664,true,true,2438b782-312b-b078-a37f-0de667fbc220
ObjectId(5a7a4235907a2e50714dbf09),true,true,true,true,true,0.1569544164301219,15,0.1307396894306228,0.7123058941392553,true,true,2b94c6e2-8f8b-58f3-446f-c68533b2eedd
ObjectId(5a7a4235907a2e50714dbf0a),false,false,false,false,,,,,,false,false,1136413853.1483138740
ObjectId(5a7a4235907a2e50714dbf0b),false,false,false,false,,,,,,false,false,1502460761.1483381881
ObjectId(5a7a4235907a2e50714dbf0c),false,false,false,false,,,,,,false,false,1018258710.1484143172
ObjectId(5a7a4235907a2e50714dbf0d),true,false,false,false,,,,,,false,false,1315518581.1484141667
ObjectId(5a7a4235907a2e50714dbf0e),false,false,false,false,,,,,,false,false,1333641917.1484138557
ObjectId(5a7a4235907a2e50714dbf0f),true,false,false,false,,,,,,false,false,1726714213.1484143309
ObjectId(5a7a4235907a2e50714dbf10),true,false,false,false,,,,,,false,false,1815103822.1465797081
ObjectId(5a7a4235907a2e50714dbf11),false,false,false,false,,,,,,false,false,310542530.1473592786
ObjectId(5a7a4235907a2e50714dbf12),false,false,false,false,,,,,,false,false,367348722.1484141715
ObjectId(5a7a4235907a2e50714dbf13),true,false,false,false,,,,,,false,false,467552098.1484144500
ObjectId(5a7a4235907a2e50714dbf14),false,false,false,false,,,,,,false,false,588220086.1484142300
ObjectId(5a7a4235907a2e50714dbf15),true,false,false,false,,,,,,false,false,981906019.1484142500
ObjectId(5a7a4235907a2e50714dbf16),false,false,false,false,,,,,,false,false,1499245900.1482624000
ObjectId(5a7a4235907a2e50714dbf17),true,false,false,false,,,,,,false,false,1502598412.1484334602
ObjectId(5a7a4235907a2e50714dbf18),false,false,false,false,,,,,,false,false,1911454640.1481136850
ObjectId(5a7a4235907a2e50714dbf19),true,false,false,false,,,,,,false,false,417643969.1424247462
ObjectId(5a7a4235907a2e50714dbf1a),false,false,false,false,,,,,,false,false,805723453.1484405572
ObjectId(5a7a4235907a2e50714dbf1b),false,false,false,false,,,,,,false,false,1761506108.1484506957
ObjectId(5a7a4235907a2e50714dbf1c),false,false,false,false,,,,,,false,false,1888619492.1484576890
ObjectId(5a7a4235907a2e50714dbf1d),false,false,false,false,,,,,,false,false,1627152026.1484676428
ObjectId(5a7a4235907a2e50714dbf1e),false,false,false,false,,,,,,false,false,2103280591.1483950487
ObjectId(5a7a4235907a2e50714dbf1f),true,false,false,false,,,,,,false,false,2139110781.1472803131
ObjectId(5a7a4235907a2e50714dbf20),true,false,false,false,,,,,,false,false,622376622.1476176405
ObjectId(5a7a4235907a2e50714dbf21),true,false,false,false,,,,,,false,false,652902932.1484718195
ObjectId(5a7a4235907a2e50714dbf22),true,false,false,false,,,,,,false,false,538997118.1484817116
ObjectId(5a7a4235907a2e50714dbf23),true,false,false,false,,,,,,false,false,1266957680.1481169135
ObjectId(5a7a4235907a2e50714dbf24),true,false,false,false,,,,,,false,false,1242174926.1485010487
ObjectId(5a7a4235907a2e50714dbf25),false,false,false,false,,,,,,false,false,721919283.1485085233
ObjectId(5a7a4235907a2e50714dbf26),false,false,false,false,,,,,,false,false,1200659761.1482136324
ObjectId(5a7a4235907a2e50714dbf27),false,false,false,false,,,,,,false,false,1241421098.1485166502
ObjectId(5a7a4235907a2e50714dbf28),false,false,false,false,,,,,,false,false,1474054703.1485198026
ObjectId(5a7a4235907a2e50714dbf29),true,false,false,false,,,,,,false,false,1936080288.1485137177
ObjectId(5a7a4235907a2e50714dbf2a),true,false,false,false,,,,,,false,false,535184339.1485166223
ObjectId(5a7a4235907a2e50714dbf2b),false,false,false,false,,,,,,false,false,882063407.1485166068
ObjectId(5a7a4235907a2e50714dbf2c),false,false,false,false,,,,,,false,false,948570286.1485166459
ObjectId(5a7a4235907a2e50714dbf2d),true,false,false,false,,,,,,false,false,964820680.1485166182
ObjectId(5a7a4235907a2e50714dbf2e),false,false,false,false,,,,,,false,false,1074766383.1485257885
ObjectId(5a7a4235907a2e50714dbf2f),false,false,false,false,,,,,,false,false,1174635560.1485238795
ObjectId(5a7a4235907a2e50714dbf30),false,false,false,false,,,,,,false,false,145692931.1485242101
ObjectId(5a7a4235907a2e50714dbf31),false,false,false,false,,,,,,false,false,1752633260.1485260960
ObjectId(5a7a4235907a2e50714dbf32),false,false,false,false,,,,,,false,false,2090414607.1485261005
ObjectId(5a7a4235907a2e50714dbf33),false,false,false,false,,,,,,false,false,27796083.1485257971
ObjectId(5a7a4235907a2e50714dbf34),false,false,false,false,,,,,,false,false,371213360.1485257788
ObjectId(5a7a4235907a2e50714dbf35),false,false,false,false,,,,,,false,false,473333108.1485251369
ObjectId(5a7a4235907a2e50714dbf36),false,false,false,false,,,,,,false,false,605054503.1485258148
ObjectId(5a7a4235907a2e50714dbf37),false,false,false,false,,,,,,false,false,723746370.1485238964
ObjectId(5a7a4235907a2e50714dbf38),false,false,false,false,,,,,,false,false,1109565229.1485347657
ObjectId(5a7a4235907a2e50714dbf39),false,false,false,false,,,,,,false,false,1858023774.1485347967
ObjectId(5a7a4235907a2e50714dbf3a),false,false,false,false,,,,,,false,false,1472689395.1485434196
ObjectId(5a7a4235907a2e50714dbf3b),false,false,false,false,,,,,,false,false,1738468132.1485427636
ObjectId(5a7a4235907a2e50714dbf3c),true,false,false,false,,,,,,false,false,287916116.1485517047
ObjectId(5a7a4235907a2e50714dbf3d),false,false,false,false,,,,,,false,false,362494050.1485517062
ObjectId(5a7a4235907a2e50714dbf3e),false,false,false,false,,,,,,false,false,1499245900.1485216000
ObjectId(5a7a4235907a2e50714dbf3f),true,false,false,false,,,,,,false,false,1121804171.1485517197
ObjectId(5a7a4235907a2e50714dbf40),false,false,false,false,,,,,,false,false,656288570.1484826300
ObjectId(5a7a4235907a2e50714dbf41),false,false,false,false,,,,,,false,false,1473454456.1485216000
ObjectId(5a7a4235907a2e50714dbf42),false,false,false,false,,,,,,false,false,394779057.1486104878
ObjectId(5a7a4235907a2e50714dbf43),true,false,false,false,,,,,,false,false,471193548.1486371501
ObjectId(5a7a4235907a2e50714dbf44),true,false,false,false,,,,,,false,false,1523318114.1486661404
ObjectId(5a7a4235907a2e50714dbf45),false,false,false,false,,,,,,false,false,1778541616.1486633931
ObjectId(5a7a4235907a2e50714dbf46),false,false,false,false,,,,,,false,false,2096846276.1486730586
ObjectId(5a7a4235907a2e50714dbf47),false,false,false,false,,,,,,false,false,940682356.1487025551
ObjectId(5a7a4235907a2e50714dbf48),false,false,false,false,,,,,,false,false,1468679869.1487074997
ObjectId(5a7a4235907a2e50714dbf49),true,false,false,false,,,,,,false,false,1943712803.1487111578
ObjectId(5a7a4235907a2e50714dbf4a),true,false,false,false,,,,,,false,false,1115512518.1487431112
ObjectId(5a7a4235907a2e50714dbf4b),true,false,false,false,,,,,,false,false,370710244.1487692554
ObjectId(5a7a4235907a2e50714dbf4c),true,false,false,false,,,,,,false,false,18902582.1487794093
ObjectId(5a7a4235907a2e50714dbf4d),false,false,false,false,,,,,,false,false,1499245900.1487721600
ObjectId(5a7a4235907a2e50714dbf4e),false,false,false,false,,,,,,false,false,168123322.1487873158
ObjectId(5a7a4235907a2e50714dbf4f),true,false,false,false,,,,,,false,false,493479254.1487861066
ObjectId(5a7a4235907a2e50714dbf50),true,false,false,false,,,,,,false,false,1371047533.1488224492
ObjectId(5a7a4235907a2e50714dbf51),true,false,false,false,,,,,,false,false,1916745181.1488310997
ObjectId(5a7a4235907a2e50714dbf52),false,false,false,false,,,,,,false,false,2035809347.1488284543
ObjectId(5a7a4235907a2e50714dbf53),false,false,false,false,,,,,,false,false,333521575.1487249492
ObjectId(5a7a4235907a2e50714dbf54),false,false,false,false,,,,,,false,false,486747472.1488284636
ObjectId(5a7a4235907a2e50714dbf55),false,false,false,false,,,,,,false,false,766948555.1488322789
ObjectId(5a7a4235907a2e50714dbf56),false,false,false,false,,,,,,false,false,1045458352.1488358418
ObjectId(5a7a4235907a2e50714dbf57),false,false,false,false,,,,,,false,false,1139293643.1488380193
ObjectId(5a7a4235907a2e50714dbf58),false,false,false,false,,,,,,false,false,1426898976.1488358907
ObjectId(5a7a4235907a2e50714dbf59),false,false,false,false,,,,,,false,false,165290890.1488351620
ObjectId(5a7a4235907a2e50714dbf5a),false,false,false,false,,,,,,false,false,2037341545.1488376898
ObjectId(5a7a4235907a2e50714dbf5b),true,false,false,false,,,,,,false,false,2083876598.1488354523
ObjectId(5a7a4235907a2e50714dbf5c),false,false,false,false,,,,,,false,false,265156922.1488373604
ObjectId(5a7a4235907a2e50714dbf5d),true,false,false,false,,,,,,false,false,294846751.1488375731
ObjectId(5a7a4235907a2e50714dbf5e),false,false,false,false,,,,,,false,false,394779057.1488393758
ObjectId(5a7a4235907a2e50714dbf5f),true,false,false,false,,,,,,false,false,51680778.1488356242
ObjectId(5a7a4235907a2e50714dbf60),false,false,false,false,,,,,,false,false,818838928.1488399039
ObjectId(5a7a4235907a2e50714dbf61),true,false,false,false,,,,,,false,false,870852119.1488357230
ObjectId(5a7a4235907a2e50714dbf62),true,false,false,false,,,,,,false,false,982076830.1488381317
ObjectId(5a7a4235907a2e50714dbf63),false,false,false,false,,,,,,false,false,655149388.1488460704
ObjectId(5a7a4235907a2e50714dbf64),true,false,false,false,,,,,,false,false,797896018.1488464764
ObjectId(5a7a4235907a2e50714dbf65),true,false,false,false,,,,,,false,false,1151099816.1488824985
ObjectId(5a7a4235907a2e50714dbf66),false,false,false,false,,,,,,false,false,122391215.1488911939
ObjectId(5a7a4235907a2e50714dbf67),true,false,false,false,,,,,,false,false,311659493.1488914308
ObjectId(5a7a4235907a2e50714dbf68),false,false,false,false,,,,,,false,false,365515328.1488912737
ObjectId(5a7a4235907a2e50714dbf69),true,false,false,false,,,,,,false,false,1843566253.1488290532
ObjectId(5a7a4235907a2e50714dbf6a),false,false,false,false,,,,,,false,false,2112202974.1489161706
ObjectId(5a7a4235907a2e50714dbf6b),false,false,false,false,,,,,,false,false,706107145.1489331642
ObjectId(5a7a4235907a2e50714dbf6c),false,false,false,false,,,,,,false,false,1478248998.1489426778
ObjectId(5a7a4235907a2e50714dbf6d),true,false,false,false,,,,,,false,false,800725198.1489418881
ObjectId(5a7a4235907a2e50714dbf6e),false,false,false,false,,,,,,false,false,125488296.1489685046
ObjectId(5a7a4235907a2e50714dbf6f),true,false,false,false,,,,,,false,false,1929273842.1489665626
ObjectId(5a7a4235907a2e50714dbf70),false,false,false,false,,,,,,false,false,353847404.1489670938
ObjectId(5a7a4235907a2e50714dbf71),false,false,false,false,,,,,,false,false,394779057.1489668235
ObjectId(5a7a4235907a2e50714dbf72),true,false,false,false,,,,,,false,false,86853342.1489665522
ObjectId(5a7a4235907a2e50714dbf73),false,false,false,false,,,,,,false,false,963208447.1489775055
ObjectId(5a7a4235907a2e50714dbf74),false,false,false,false,,,,,,false,false,1830885111.1490029457
ObjectId(5a7a4235907a2e50714dbf75),true,false,false,false,,,,,,false,false,1934372172.1490024596
ObjectId(5a7a4235907a2e50714dbf76),true,false,false,false,,,,,,false,false,2030734630.1478982713
ObjectId(5a7a4235907a2e50714dbf77),false,false,false,false,,,,,,false,false,1473454456.1487808000
ObjectId(5a7a4235907a2e50714dbf78),true,false,false,false,,,,,,false,false,1481896242.1490163574
ObjectId(5a7a4235907a2e50714dbf79),false,false,false,false,,,,,,false,false,412598884.1490205170
ObjectId(5a7a4235907a2e50714dbf7a),false,false,false,false,,,,,,false,false,1300435094.1490264341
ObjectId(5a7a4235907a2e50714dbf7b),false,false,false,false,,,,,,false,false,1766055166.1487327981
ObjectId(5a7a4235907a2e50714dbf7c),true,false,false,false,,,,,,false,false,1993334953.1490291647
ObjectId(5a7a4235907a2e50714dbf7d),true,false,false,false,,,,,,false,false,567986300.1490470148
ObjectId(5a7a4235907a2e50714dbf7e),false,false,false,false,,,,,,false,false,436391673.1487873792
ObjectId(5a7a4235907a2e50714dbf7f),false,false,false,false,,,,,,false,false,1212533741.1490596307
ObjectId(5a7a4235907a2e50714dbf80),true,false,false,false,,,,,,false,false,311335216.1490619487
ObjectId(5a7a4235907a2e50714dbf81),true,false,false,false,,,,,,false,false,1495798328.1490721904
ObjectId(5a7a4235907a2e50714dbf82),false,false,false,false,,,,,,false,false,164842831.1490785547
ObjectId(5a7a4235907a2e50714dbf83),false,false,false,false,,,,,,false,false,418127848.1490885277
ObjectId(5a7a4235907a2e50714dbf84),false,false,false,false,,,,,,false,false,788748342.1490873785
ObjectId(5a7a4235907a2e50714dbf85),true,false,false,false,,,,,,false,false,128919211.1491326409
ObjectId(5a7a4235907a2e50714dbf86),false,false,false,false,,,,,,false,false,688833315.1491331096
ObjectId(5a7a4235907a2e50714dbf87),false,false,false,false,,,,,,false,false,1418520468.1492003170
ObjectId(5a7a4235907a2e50714dbf88),true,false,false,false,,,,,,false,false,1432991670.1491992686
ObjectId(5a7a4235907a2e50714dbf89),false,false,false,false,,,,,,false,false,1720600879.1492034074
ObjectId(5a7a4235907a2e50714dbf8a),false,false,false,false,,,,,,false,false,1499245900.1490400000
ObjectId(5a7a4235907a2e50714dbf8b),false,false,false,false,,,,,,false,false,394779057.1492225157
ObjectId(5a7a4235907a2e50714dbf8c),false,false,false,false,,,,,,false,false,429653023.1492375087
ObjectId(5a7a4235907a2e50714dbf8d),true,false,false,false,,,,,,false,false,1860978899.1492518874
ObjectId(5a7a4235907a2e50714dbf8e),true,false,false,false,,,,,,false,false,1736330610.1492606415
ObjectId(5a7a4235907a2e50714dbf8f),false,false,false,false,,,,,,false,false,1576468636.1492692620
ObjectId(5a7a4235907a2e50714dbf90),true,false,false,false,,,,,,false,false,2104917858.1492682340
ObjectId(5a7a4235907a2e50714dbf91),true,false,false,false,,,,,,false,false,939191274.1492679742
ObjectId(5a7a4235907a2e50714dbf92),false,false,false,false,,,,,,false,false,1499245900.1492992000
ObjectId(5a7a4235907a2e50714dbf93),false,false,false,false,,,,,,false,false,645008777.1493199747
ObjectId(5a7a4235907a2e50714dbf94),true,false,false,false,,,,,,false,false,2032032034.1493302074
ObjectId(5a7a4235907a2e50714dbf95),false,false,false,false,,,,,,false,false,1050072792.1444634000
ObjectId(5a7a4235907a2e50714dbf96),false,false,false,false,,,,,,false,false,199155436.1493462963
ObjectId(5a7a4235907a2e50714dbf97),false,false,false,false,,,,,,false,false,1539345865.1493583254
ObjectId(5a7a4235907a2e50714dbf98),false,false,false,false,,,,,,false,false,394779057.1493586163
ObjectId(5a7a4235907a2e50714dbf99),false,false,false,false,,,,,,false,false,883347285.1493632055
ObjectId(5a7a4235907a2e50714dbf9a),true,false,false,false,,,,,,false,false,1010843215.1493813821
ObjectId(5a7a4235907a2e50714dbf9b),true,false,false,false,,,,,,false,false,1055526434.1493813423
ObjectId(5a7a4235907a2e50714dbf9c),false,false,false,false,,,,,,false,false,1185467221.1493827591
ObjectId(5a7a4235907a2e50714dbf9d),true,false,false,false,,,,,,false,false,1187904088.1493813392
ObjectId(5a7a4235907a2e50714dbf9e),false,false,false,false,,,,,,false,false,1322773457.1493824687
ObjectId(5a7a4235907a2e50714dbf9f),true,false,false,false,,,,,,false,false,1373420474.1493813448
ObjectId(5a7a4235907a2e50714dbfa0),false,false,false,false,,,,,,false,false,1570147586.1493813415
ObjectId(5a7a4235907a2e50714dbfa1),true,false,false,false,,,,,,false,false,1648578197.1493813356
ObjectId(5a7a4235907a2e50714dbfa2),true,false,false,false,,,,,,false,false,1651464921.1493824836
ObjectId(5a7a4235907a2e50714dbfa3),false,false,false,false,,,,,,false,false,1700538130.1493813472
ObjectId(5a7a4235907a2e50714dbfa4),true,false,false,false,,,,,,false,false,1797417514.1493813418
ObjectId(5a7a4235907a2e50714dbfa5),false,false,false,false,,,,,,false,false,1812435523.1493815020
ObjectId(5a7a4235907a2e50714dbfa6),true,false,false,false,,,,,,false,false,1857076354.1493811562
ObjectId(5a7a4235907a2e50714dbfa7),false,false,false,false,,,,,,false,false,2035584545.1493829742
ObjectId(5a7a4235907a2e50714dbfa8),false,false,false,false,,,,,,false,false,280191096.1493813456
ObjectId(5a7a4235907a2e50714dbfa9),false,false,false,false,,,,,,false,false,431795465.1493825593
ObjectId(5a7a4235907a2e50714dbfaa),true,false,false,false,,,,,,false,false,443662198.1493813442
ObjectId(5a7a4235907a2e50714dbfab),false,false,false,false,,,,,,false,false,525450005.1493824683
ObjectId(5a7a4235907a2e50714dbfac),true,false,false,false,,,,,,false,false,544247378.1493813472
ObjectId(5a7a4235907a2e50714dbfad),true,false,false,false,,,,,,false,false,628689887.1493813746
ObjectId(5a7a4235907a2e50714dbfae),false,false,false,false,,,,,,false,false,721182863.1493813444
ObjectId(5a7a4235907a2e50714dbfaf),true,false,false,false,,,,,,false,false,787151326.1493813474
ObjectId(5a7a4235907a2e50714dbfb0),false,false,false,false,,,,,,false,false,983060875.1493825591
ObjectId(5a7a4235907a2e50714dbfb1),false,false,false,false,,,,,,false,false,1737903293.1493911322
ObjectId(5a7a4235907a2e50714dbfb2),false,false,false,false,,,,,,false,false,781384885.1493880005
ObjectId(5a7a4235907a2e50714dbfb3),false,false,false,false,,,,,,false,false,1086418176.1491378585
ObjectId(5a7a4235907a2e50714dbfb4),true,false,false,false,,,,,,false,false,2129153646.1494099510
ObjectId(5a7a4235907a2e50714dbfb5),false,false,false,false,,,,,,false,false,947458262.1494319116
ObjectId(5a7a4235907a2e50714dbfb6),true,false,false,false,,,,,,false,false,433504826.1494429373
ObjectId(5a7a4235907a2e50714dbfb7),false,false,false,false,,,,,,false,false,1150234775.1494492333
ObjectId(5a7a4235907a2e50714dbfb8),true,false,false,false,,,,,,false,false,1228770129.1494608128
ObjectId(5a7a4235907a2e50714dbfb9),true,false,false,false,,,,,,false,false,1631639682.1494843919
ObjectId(5a7a4235907a2e50714dbfba),true,false,false,false,,,,,,false,false,301634721.1494843981
